season,week,defense,offense,position_group,pass_attempts_allowed,completions_allowed,passing_yards_allowed,passing_tds_allowed,interceptions_forced,rush_attempts_allowed,rushing_yards_allowed,rushing_tds_allowed,targets_allowed,receptions_allowed,receiving_yards_allowed,receiving_tds_allowed
2025,11,PHI,DET,QB,37,14,255,1,0,1,-1,0,0,0,0,0
2025,11,PHI,DET,RB,0,0,0,0,0,18,66,0,9,6,117,0
2025,11,PHI,DET,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,PHI,DET,TE,0,0,0,0,0,0,0,0,7,2,8,0
2025,11,PHI,DET,WR,0,0,0,0,0,1,9,0,20,6,130,1
2025,11,PIT,CIN,ALL,40,23,199,1,0,22,105,0,39,23,199,1
2025,11,PIT,CIN,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,PIT,CIN,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,PIT,CIN,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,PIT,CIN,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,PIT,CIN,QB,40,23,199,1,0,1,-1,0,0,0,0,0
2025,11,PIT,CIN,RB,0,0,0,0,0,21,106,0,8,6,28,0
2025,11,PIT,CIN,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,PIT,CIN,TE,0,0,0,0,0,0,0,0,9,8,58,0
2025,11,PIT,CIN,WR,0,0,0,0,0,0,0,0,22,9,113,1
2025,11,SEA,LA,ALL,28,15,130,2,0,22,119,1,27,15,130,2
2025,11,SEA,LA,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,SEA,LA,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,SEA,LA,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,SEA,LA,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,SEA,LA,QB,28,15,130,2,0,0,0,0,0,0,0,0
2025,11,SEA,LA,RB,0,0,0,0,0,20,101,1,4,2,0,0
2025,11,SEA,LA,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,SEA,LA,TE,0,0,0,0,0,0,0,0,4,3,37,1
2025,11,SEA,LA,WR,0,0,0,0,0,2,18,0,19,10,93,1
2025,11,SF,ARI,ALL,57,47,452,2,0,14,36,1,56,47,452,2
2025,11,SF,ARI,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,SF,ARI,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,SF,ARI,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,SF,ARI,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,SF,ARI,QB,57,47,452,2,0,2,-2,0,0,0,0,0
2025,11,SF,ARI,RB,0,0,0,0,0,12,38,1,14,11,55,0
2025,11,SF,ARI,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,SF,ARI,TE,0,0,0,0,0,0,0,0,14,12,126,1
2025,11,SF,ARI,WR,0,0,0,0,0,0,0,0,28,24,271,1
2025,11,TB,BUF,ALL,30,19,317,3,0,23,97,3,30,19,317,3
2025,11,TB,BUF,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,TB,BUF,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,TB,BUF,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,TB,BUF,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,TB,BUF,QB,30,19,317,3,0,6,40,3,0,0,0,0
2025,11,TB,BUF,RB,0,0,0,0,0,17,57,0,5,5,127,2
2025,11,TB,BUF,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,TB,BUF,TE,0,0,0,0,0,0,0,0,4,2,27,0
2025,11,TB,BUF,WR,0,0,0,0,0,0,0,0,21,12,163,1
2025,11,TEN,HOU,ALL,41,26,274,1,0,23,75,0,40,26,274,1
2025,11,TEN,HOU,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,TEN,HOU,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,TEN,HOU,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,TEN,HOU,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,TEN,HOU,QB,41,26,274,1,0,2,14,0,0,0,0,0
2025,11,TEN,HOU,RB,0,0,0,0,0,21,61,0,4,2,16,0
2025,11,TEN,HOU,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,TEN,HOU,TE,0,0,0,0,0,0,0,0,9,6,51,0
2025,11,TEN,HOU,WR,0,0,0,0,0,0,0,0,27,18,207,1
2025,11,WAS,MIA,ALL,20,14,171,0,0,31,169,1,20,14,171,0
2025,11,WAS,MIA,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,WAS,MIA,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,WAS,MIA,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,WAS,MIA,QB,20,14,171,0,0,0,0,0,0,0,0,0
2025,11,WAS,MIA,RB,0,0,0,0,0,31,169,1,5,5,45,0
2025,11,WAS,MIA,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,WAS,MIA,TE,0,0,0,0,0,0,0,0,5,3,32,0
2025,11,WAS,MIA,WR,0,0,0,0,0,0,0,0,10,6,94,0
2025,12,ARI,JAX,ALL,30,18,256,3,0,28,134,0,30,18,256,3
2025,12,ARI,JAX,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,ARI,JAX,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,ARI,JAX,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,ARI,JAX,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,ARI,JAX,QB,30,18,256,3,0,5,29,0,0,0,0,0
2025,12,ARI,JAX,RB,0,0,0,0,0,23,105,0,5,3,30,1
2025,12,ARI,JAX,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,ARI,JAX,TE,0,0,0,0,0,0,0,0,7,6,105,0
2025,12,ARI,JAX,WR,0,0,0,0,0,0,0,0,18,9,121,2
2025,12,ATL,NO,ALL,45,30,243,0,0,28,79,0,43,30,243,0
2025,12,ATL,NO,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,ATL,NO,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,ATL,NO,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,ATL,NO,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,ATL,NO,QB,43,30,243,0,0,7,22,0,0,0,0,0
2025,12,ATL,NO,RB,0,0,0,0,0,10,29,0,9,7,47,0
2025,12,ATL,NO,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,ATL,NO,TE,2,0,0,0,0,10,17,0,9,7,53,0
2025,12,ATL,NO,WR,0,0,0,0,0,1,11,0,25,16,143,0
2025,12,BAL,NYJ,ALL,28,17,222,1,0,26,78,0,27,17,222,1
2025,12,BAL,NYJ,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,BAL,NYJ,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,BAL,NYJ,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,BAL,NYJ,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,BAL,NYJ,QB,28,17,222,1,0,5,19,0,0,0,0,0
2025,12,BAL,NYJ,RB,0,0,0,0,0,20,51,0,5,5,85,0
2025,12,BAL,NYJ,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,BAL,NYJ,TE,0,0,0,0,0,0,0,0,5,3,21,0
2025,12,BAL,NYJ,WR,0,0,0,0,0,1,8,0,17,9,116,1
2025,12,BUF,HOU,ALL,30,16,153,2,0,26,108,0,28,16,153,2
2025,12,BUF,HOU,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,BUF,HOU,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,BUF,HOU,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,BUF,HOU,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,BUF,HOU,OTHER,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,BUF,HOU,QB,30,16,153,2,0,2,4,0,0,0,0,0
2025,12,BUF,HOU,RB,0,0,0,0,0,22,90,0,2,2,-6,0
2025,12,BUF,HOU,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,BUF,HOU,TE,0,0,0,0,0,0,0,0,6,1,8,0
2025,12,BUF,HOU,WR,0,0,0,0,0,2,14,0,20,13,151,2
2025,12,CAR,SF,ALL,32,23,193,1,0,38,147,1,32,23,193,1
2025,12,CAR,SF,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,CAR,SF,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,CAR,SF,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,CAR,SF,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,CAR,SF,QB,32,23,193,1,0,6,16,0,0,0,0,0
2025,12,CAR,SF,RB,0,0,0,0,0,31,129,1,9,8,57,0
2025,12,CAR,SF,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,CAR,SF,TE,0,0,0,0,0,0,0,0,11,7,81,0
2025,12,CAR,SF,WR,0,0,0,0,0,1,2,0,12,8,55,1
2025,12,CHI,PIT,ALL,31,24,171,1,0,36,186,2,31,24,171,1
2025,12,CHI,PIT,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,CHI,PIT,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,CHI,PIT,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,CHI,PIT,QB,31,24,171,1,0,3,7,0,0,0,0,0
2025,12,CHI,PIT,RB,0,0,0,0,0,29,160,1,6,6,30,0
2025,12,CHI,PIT,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,CHI,PIT,TE,0,0,0,0,0,2,7,0,8,8,62,1
2025,12,CHI,PIT,WR,0,0,0,0,0,2,12,1,17,10,79,0
2025,12,CIN,NE,ALL,35,22,294,1,0,31,107,0,33,22,294,1
2025,12,CIN,NE,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,CIN,NE,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,CIN,NE,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,CIN,NE,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,CIN,NE,QB,35,22,294,1,0,5,22,0,0,0,0,0
2025,12,CIN,NE,RB,0,0,0,0,0,25,71,0,6,4,20,0
2025,12,CIN,NE,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,CIN,NE,TE,0,0,0,0,0,0,0,0,14,10,154,1
2025,12,CIN,NE,WR,0,0,0,0,0,1,14,0,13,8,120,0
2025,12,CLE,LV,ALL,44,30,285,1,0,21,60,0,42,30,285,1
2025,12,CLE,LV,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,CLE,LV,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,CLE,LV,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,CLE,LV,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,CLE,LV,QB,44,30,285,1,0,3,8,0,0,0,0,0
2025,12,CLE,LV,RB,0,0,0,0,0,18,52,0,11,11,76,1
2025,12,CLE,LV,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,CLE,LV,TE,0,0,0,0,0,0,0,0,14,11,105,0
2025,12,CLE,LV,WR,0,0,0,0,0,0,0,0,17,8,104,0
2025,12,DAL,PHI,ALL,39,27,289,1,0,18,63,2,36,27,289,1
2025,12,DAL,PHI,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,DAL,PHI,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,DAL,PHI,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,DAL,PHI,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,DAL,PHI,QB,39,27,289,1,0,7,33,2,0,0,0,0
2025,12,DAL,PHI,RB,0,0,0,0,0,11,30,0,8,7,52,0
2025,12,DAL,PHI,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,DAL,PHI,TE,0,0,0,0,0,0,0,0,3,3,28,0
2025,12,DAL,PHI,WR,0,0,0,0,0,0,0,0,25,17,209,1
2025,12,DET,NYG,ALL,37,19,399,3,0,39,122,0,34,19,399,3
2025,12,DET,NYG,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,DET,NYG,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,DET,NYG,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,DET,NYG,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,DET,NYG,QB,36,18,366,2,0,4,13,0,1,1,33,1
2025,12,DET,NYG,RB,0,0,0,0,0,34,109,0,4,3,68,0
2025,12,DET,NYG,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,DET,NYG,TE,0,0,0,0,0,0,0,0,7,3,77,0
2025,12,DET,NYG,WR,1,1,33,1,0,1,0,0,22,12,221,2
2025,12,GB,MIN,ALL,19,12,87,0,0,20,93,0,18,12,87,0
2025,12,GB,MIN,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,GB,MIN,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,GB,MIN,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,GB,MIN,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,GB,MIN,QB,19,12,87,0,0,2,10,0,0,0,0,0
2025,12,GB,MIN,RB,0,0,0,0,0,17,83,0,4,3,16,0
2025,12,GB,MIN,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,GB,MIN,TE,0,0,0,0,0,1,0,0,5,5,23,0
2025,12,GB,MIN,WR,0,0,0,0,0,0,0,0,9,4,48,0
2025,12,HOU,BUF,ALL,34,24,253,0,0,24,143,1,32,24,253,0
2025,12,HOU,BUF,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,HOU,BUF,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,HOU,BUF,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,HOU,BUF,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,HOU,BUF,QB,34,24,253,0,0,5,20,0,0,0,0,0
2025,12,HOU,BUF,RB,0,0,0,0,0,19,123,1,7,7,60,0
2025,12,HOU,BUF,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,HOU,BUF,TE,0,0,0,0,0,0,0,0,6,5,43,0
2025,12,HOU,BUF,WR,0,0,0,0,0,0,0,0,19,12,150,0
2025,12,IND,KC,ALL,46,29,352,0,0,41,148,1,43,29,352,0
2025,12,IND,KC,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,IND,KC,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,IND,KC,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,IND,KC,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,IND,KC,QB,46,29,352,0,0,4,30,0,0,0,0,0
2025,12,IND,KC,RB,0,0,0,0,0,36,117,1,9,8,66,0
2025,12,IND,KC,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,IND,KC,TE,0,0,0,0,0,1,1,0,10,7,68,0
2025,12,IND,KC,WR,0,0,0,0,0,0,0,0,24,14,218,0
2025,12,JAX,ARI,ALL,50,34,315,1,0,20,55,1,46,34,315,1
2025,12,JAX,ARI,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,JAX,ARI,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,JAX,ARI,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,JAX,ARI,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,JAX,ARI,QB,50,34,315,1,0,3,20,0,0,0,0,0
2025,12,JAX,ARI,RB,0,0,0,0,0,15,40,1,8,7,50,0
2025,12,JAX,ARI,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,JAX,ARI,TE,0,0,0,0,0,0,0,0,11,10,85,0
2025,12,JAX,ARI,WR,0,0,0,0,0,2,-5,0,27,17,180,1
2025,12,KC,IND,ALL,31,19,181,2,0,19,74,0,31,19,181,2
2025,12,KC,IND,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,KC,IND,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,KC,IND,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,KC,IND,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,KC,IND,QB,31,19,181,2,0,3,16,0,0,0,0,0
2025,12,KC,IND,RB,0,0,0,0,0,16,58,0,4,2,8,0
2025,12,KC,IND,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,KC,IND,TE,0,0,0,0,0,0,0,0,10,8,62,1
2025,12,KC,IND,WR,0,0,0,0,0,0,0,0,17,9,111,1
2025,12,LA,TB,ALL,34,17,103,1,0,29,123,0,31,17,103,1
2025,12,LA,TB,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,LA,TB,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,LA,TB,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,LA,TB,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,LA,TB,QB,34,17,103,1,0,5,25,0,0,0,0,0
2025,12,LA,TB,RB,0,0,0,0,0,22,86,0,3,2,8,0
2025,12,LA,TB,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,LA,TB,TE,0,0,0,0,0,0,0,0,7,4,21,0
2025,12,LA,TB,WR,0,0,0,0,0,2,12,0,21,11,74,1
2025,12,LV,CLE,ALL,20,11,209,1,0,27,64,2,18,11,209,1
2025,12,LV,CLE,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,LV,CLE,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,LV,CLE,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,LV,CLE,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,LV,CLE,QB,20,11,209,1,0,1,-1,0,0,0,0,0
2025,12,LV,CLE,RB,0,0,0,0,0,24,67,2,3,2,59,1
2025,12,LV,CLE,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,LV,CLE,TE,0,0,0,0,0,1,4,0,6,4,40,0
2025,12,LV,CLE,WR,0,0,0,0,0,1,-6,0,9,5,110,0
2025,12,MIN,GB,ALL,22,15,146,0,0,42,146,2,21,15,146,0
2025,12,MIN,GB,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,MIN,GB,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,MIN,GB,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,MIN,GB,QB,22,15,146,0,0,5,18,0,0,0,0,0
2025,12,MIN,GB,RB,0,0,0,0,0,36,128,2,3,3,23,0
2025,12,MIN,GB,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,MIN,GB,TE,0,0,0,0,0,0,0,0,4,3,19,0
2025,12,MIN,GB,WR,0,0,0,0,0,1,0,0,14,9,104,0
2025,12,NE,CIN,ALL,38,20,197,1,0,23,120,0,34,20,197,1
2025,12,NE,CIN,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,NE,CIN,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,NE,CIN,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,NE,CIN,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,NE,CIN,QB,38,20,197,1,0,1,3,0,0,0,0,0
2025,12,NE,CIN,RB,0,0,0,0,0,21,112,0,5,2,23,0
2025,12,NE,CIN,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,NE,CIN,TE,0,0,0,0,0,0,0,0,9,7,53,0
2025,12,NE,CIN,WR,0,0,0,0,0,1,5,0,20,11,121,1
2025,12,NO,ATL,ALL,23,16,199,2,0,29,121,0,20,16,199,2
2025,12,NO,ATL,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,NO,ATL,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,NO,ATL,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,NO,ATL,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,NO,ATL,QB,23,16,199,2,0,2,5,0,0,0,0,0
2025,12,NO,ATL,RB,0,0,0,0,0,26,114,0,3,3,42,0
2025,12,NO,ATL,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,NO,ATL,TE,0,0,0,0,0,1,2,0,8,5,49,0
2025,12,NO,ATL,WR,0,0,0,0,0,0,0,0,9,8,108,2
2025,12,NYG,DET,ALL,42,28,279,2,0,20,237,2,38,28,279,2
2025,12,NYG,DET,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,NYG,DET,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,NYG,DET,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,NYG,DET,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,NYG,DET,QB,42,28,279,2,0,0,0,0,0,0,0,0
2025,12,NYG,DET,RB,0,0,0,0,0,20,237,2,15,14,64,1
2025,12,NYG,DET,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,NYG,DET,TE,0,0,0,0,0,0,0,0,4,3,29,0
2025,12,NYG,DET,WR,0,0,0,0,0,0,0,0,19,11,186,1
2025,12,NYJ,BAL,ALL,23,13,153,0,0,34,98,2,20,13,153,0
2025,12,NYJ,BAL,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,NYJ,BAL,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,NYJ,BAL,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,NYJ,BAL,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,NYJ,BAL,QB,23,13,153,0,0,7,11,0,0,0,0,0
2025,12,NYJ,BAL,RB,0,0,0,0,0,23,74,2,3,3,33,0
2025,12,NYJ,BAL,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,NYJ,BAL,TE,0,0,0,0,0,2,2,0,6,2,19,0
2025,12,NYJ,BAL,WR,0,0,0,0,0,2,11,0,11,8,101,0
2025,12,PHI,DAL,ALL,36,23,354,2,0,31,125,1,35,23,354,2
2025,12,PHI,DAL,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,PHI,DAL,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,PHI,DAL,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,PHI,DAL,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,PHI,DAL,QB,36,23,354,2,0,5,9,1,0,0,0,0
2025,12,PHI,DAL,RB,0,0,0,0,0,23,111,0,4,3,21,0
2025,12,PHI,DAL,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,PHI,DAL,TE,0,0,0,0,0,1,1,0,8,6,64,1
2025,12,PHI,DAL,WR,0,0,0,0,0,2,4,0,23,14,269,1
2025,12,PIT,CHI,ALL,35,19,239,3,0,25,99,1,30,19,239,3
2025,12,PIT,CHI,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,PIT,CHI,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,PIT,CHI,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,PIT,CHI,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,PIT,CHI,QB,35,19,239,3,0,4,21,0,0,0,0,0
2025,12,PIT,CHI,RB,0,0,0,0,0,20,63,1,1,1,14,0
2025,12,PIT,CHI,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,PIT,CHI,TE,0,0,0,0,0,0,0,0,7,6,56,1
2025,12,PIT,CHI,WR,0,0,0,0,0,1,15,0,22,12,169,2
2025,12,SEA,TEN,ALL,42,28,256,1,0,22,64,1,38,28,256,1
2025,12,SEA,TEN,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,SEA,TEN,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,SEA,TEN,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,SEA,TEN,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,SEA,TEN,QB,42,28,256,1,0,6,37,1,0,0,0,0
2025,12,SEA,TEN,RB,0,0,0,0,0,16,27,0,10,8,42,0
2025,12,SEA,TEN,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,SEA,TEN,TE,0,0,0,0,0,0,0,0,11,9,91,0
2025,12,SEA,TEN,WR,0,0,0,0,0,0,0,0,17,11,123,1
2025,12,SF,CAR,ALL,29,18,169,1,0,13,69,0,27,18,169,1
2025,12,SF,CAR,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,SF,CAR,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,SF,CAR,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,SF,CAR,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,SF,CAR,QB,29,18,169,1,0,4,15,0,0,0,0,0
2025,12,SF,CAR,RB,0,0,0,0,0,9,54,0,8,8,63,0
2025,12,SF,CAR,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,SF,CAR,TE,0,0,0,0,0,0,0,0,2,1,6,0
2025,12,SF,CAR,WR,0,0,0,0,0,0,0,0,17,9,100,1
2025,12,TB,LA,ALL,35,25,273,3,0,19,70,0,34,25,273,3
2025,12,TB,LA,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,TB,LA,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,TB,LA,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,TB,LA,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,TB,LA,QB,35,25,273,3,0,0,0,0,0,0,0,0
2025,12,TB,LA,RB,0,0,0,0,0,19,70,0,1,1,2,0
2025,12,TB,LA,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,TB,LA,TE,0,0,0,0,0,0,0,0,9,7,70,1
2025,12,TB,LA,WR,0,0,0,0,0,0,0,0,24,17,201,2
2025,12,TEN,SEA,ALL,26,16,244,2,0,20,114,1,25,16,244,2
2025,12,TEN,SEA,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,TEN,SEA,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,TEN,SEA,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,TEN,SEA,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,TEN,SEA,QB,26,16,244,2,0,1,-1,0,0,0,0,0
2025,12,TEN,SEA,RB,0,0,0,0,0,17,106,1,4,3,30,0
2025,12,TEN,SEA,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,TEN,SEA,TE,0,0,0,0,0,0,0,0,5,3,23,0
2025,12,TEN,SEA,WR,0,0,0,0,0,2,9,0,16,10,191,2
2025,13,ARI,TB,ALL,28,18,194,1,0,27,95,1,26,18,194,1
2025,13,ARI,TB,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,13,ARI,TB,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,13,ARI,TB,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,13,ARI,TB,OL,0,0,0,0,0,0,0,0,1,1,2,1
2025,13,ARI,TB,QB,28,18,194,1,0,6,27,0,0,0,0,0
